[I 2023-06-28 07:11:06,323] Trial 71 finished with value: 18.49264705882353 and parameters: {'set_piece_duration': 186, 'long_ball_threshold': 203, 'long_ball_height_threshold': 3.6419656237980433, 'long_ball_distance': 0.4943957551119378, 'prev_pass_multiplier': 0.12831243795057645, 'forward_threshold': 58, 'counter_attack_threshold': 96, 'forward_distance_threshold': 1.7007315664840732, 'slope_threshold': 1.6331791578109003, 'counter_press_threshold': 48, 'counter_press_duration': 61, 'recovery_threshold': 83, 'transition_threshold': 0, 'r_opp': 6.375772143175452, 'r_high': 4.714979241839474, 'r_mid': 3.11550884321621, 'r_low': 1.6843940841226899, 'low_block_threshold': 30.20791522934074, 'mid_block_threshold': 36.7266825544275, 'high_block_threshold': 40.73278390389279, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 07:19:10,916] Trial 105 finished with value: 15.5 and parameters: {'set_piece_duration': 180, 'long_ball_threshold': 84, 'long_ball_height_threshold': 5.399037935024705, 'long_ball_distance': 0.36955548886493705, 'prev_pass_multiplier': 0.15050649049641823, 'forward_threshold': 93, 'counter_attack_threshold': 71, 'forward_distance_threshold': 5.000668102317279, 'slope_threshold': 1.6342674816435647, 'counter_press_threshold': 18, 'counter_press_duration': 63, 'recovery_threshold': 197, 'transition_threshold': 24, 'r_opp': 6.055725756066464, 'r_high': 4.155097282643494, 'r_mid': 1.8564380676559005, 'r_low': 1.230891024677633, 'low_block_threshold': 34.32348986351477, 'mid_block_threshold': 36.80580442233025, 'high_block_threshold': 37.95095801738894, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 07:25:08,246] Trial 118 finished with value: 26.080882352941174 and parameters: {'set_piece_duration': 217, 'long_ball_threshold': 153, 'long_ball_height_threshold': 1.582485089649825, 'long_ball_distance': 0.3648877217100156, 'prev_pass_multiplier': 0.10027078678489276, 'forward_threshold': 93, 'counter_attack_threshold': 102, 'forward_distance_threshold': 3.564581743391717, 'slope_threshold': 0.8176825552811247, 'counter_press_threshold': 25, 'counter_press_duration': 42, 'recovery_threshold': 105, 'transition_threshold': 18, 'r_opp': 7.462742488512578, 'r_high': 4.605113334522069, 'r_mid': 2.1546449005045876, 'r_low': 1.6870764460023706, 'low_block_threshold': 30.962759201457764, 'mid_block_threshold': 37.01996713400706, 'high_block_threshold': 42.85714472620159, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 07:28:17,954] Trial 85 finished with value: 16.308823529411768 and parameters: {'set_piece_duration': 100, 'long_ball_threshold': 151, 'long_ball_height_threshold': 3.078995184748965, 'long_ball_distance': 0.3232055828247554, 'prev_pass_multiplier': 0.13019110107279735, 'forward_threshold': 97, 'counter_attack_threshold': 28, 'forward_distance_threshold': 5.228738735384708, 'slope_threshold': 1.3081285270198897, 'counter_press_threshold': 26, 'counter_press_duration': 36, 'recovery_threshold': 106, 'transition_threshold': 20, 'r_opp': 5.069302876606253, 'r_high': 5.629806603721414, 'r_mid': 3.091536303024987, 'r_low': 1.2381339600221546, 'low_block_threshold': 31.225404038558178, 'mid_block_threshold': 36.84895079338153, 'high_block_threshold': 40.166581050476275, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 07:28:25,810] Trial 61 finished with value: 20.707720588235293 and parameters: {'set_piece_duration': 169, 'long_ball_threshold': 96, 'long_ball_height_threshold': 4.999515112943206, 'long_ball_distance': 0.3816997000239092, 'prev_pass_multiplier': 0.1528700823081884, 'forward_threshold': 51, 'counter_attack_threshold': 88, 'forward_distance_threshold': 3.6648218703625606, 'slope_threshold': 0.9908739537285249, 'counter_press_threshold': 38, 'counter_press_duration': 88, 'recovery_threshold': 81, 'transition_threshold': 16, 'r_opp': 7.036909278119584, 'r_high': 5.2231485208206525, 'r_mid': 1.8075888969458833, 'r_low': 1.5910148861135998, 'low_block_threshold': 34.927497004134814, 'mid_block_threshold': 37.241158291098166, 'high_block_threshold': 37.8092279874659, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 07:32:56,299] Trial 64 finished with value: 94.81433823529412 and parameters: {'set_piece_duration': 170, 'long_ball_threshold': 207, 'long_ball_height_threshold': 1.981974889861693, 'long_ball_distance': 0.20180602946543236, 'prev_pass_multiplier': 0.11630030670959356, 'forward_threshold': 31, 'counter_attack_threshold': 141, 'forward_distance_threshold': 1.8363698940125603, 'slope_threshold': 1.5472894993104274, 'counter_press_threshold': 16, 'counter_press_duration': 39, 'recovery_threshold': 116, 'transition_threshold': 36, 'r_opp': 7.962438595247496, 'r_high': 5.530434216544404, 'r_mid': 3.364722563869594, 'r_low': 1.5495451590945004, 'low_block_threshold': 33.562834146723795, 'mid_block_threshold': 35.62959014163966, 'high_block_threshold': 43.9601331350198, 'y_middle_down_press': 0}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 07:41:26,187] Trial 43 finished with value: 26.227941176470587 and parameters: {'set_piece_duration': 154, 'long_ball_threshold': 140, 'long_ball_height_threshold': 1.6859816491470982, 'long_ball_distance': 0.36019534496801153, 'prev_pass_multiplier': 0.126858651985808, 'forward_threshold': 42, 'counter_attack_threshold': 72, 'forward_distance_threshold': 2.5177779931307014, 'slope_threshold': 0.7800486501864938, 'counter_press_threshold': 16, 'counter_press_duration': 27, 'recovery_threshold': 168, 'transition_threshold': 24, 'r_opp': 7.464083559397936, 'r_high': 5.089589356515859, 'r_mid': 1.9006684100581166, 'r_low': 1.0713148059369688, 'low_block_threshold': 33.383251959447435, 'mid_block_threshold': 37.299207192021214, 'high_block_threshold': 41.52632854000602, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 07:48:30,238] Trial 83 finished with value: 23.354779411764703 and parameters: {'set_piece_duration': 180, 'long_ball_threshold': 166, 'long_ball_height_threshold': 5.162272206499237, 'long_ball_distance': 0.26428174820941647, 'prev_pass_multiplier': 0.15626703325284816, 'forward_threshold': 35, 'counter_attack_threshold': 54, 'forward_distance_threshold': 3.3999594735277667, 'slope_threshold': 0.6897619476323743, 'counter_press_threshold': 39, 'counter_press_duration': 64, 'recovery_threshold': 115, 'transition_threshold': 27, 'r_opp': 7.5805814766554125, 'r_high': 4.846915544860256, 'r_mid': 2.078016123486694, 'r_low': 0.9553362328018273, 'low_block_threshold': 32.98333697958248, 'mid_block_threshold': 36.39561183712797, 'high_block_threshold': 44.93186837420653, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 07:51:57,511] Trial 49 finished with value: 17.18933823529412 and parameters: {'set_piece_duration': 79, 'long_ball_threshold': 176, 'long_ball_height_threshold': 3.6541059622550245, 'long_ball_distance': 0.4685874304440974, 'prev_pass_multiplier': 0.1632513585375781, 'forward_threshold': 84, 'counter_attack_threshold': 54, 'forward_distance_threshold': 3.1094758648375502, 'slope_threshold': 1.122419609551996, 'counter_press_threshold': 17, 'counter_press_duration': 46, 'recovery_threshold': 168, 'transition_threshold': 39, 'r_opp': 5.564340986506475, 'r_high': 4.884215414235552, 'r_mid': 3.4461193963570182, 'r_low': 1.5087111479236153, 'low_block_threshold': 31.12674376180608, 'mid_block_threshold': 37.32153992204636, 'high_block_threshold': 38.54269327499385, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 07:57:04,798] Trial 70 finished with value: 18.0625 and parameters: {'set_piece_duration': 86, 'long_ball_threshold': 217, 'long_ball_height_threshold': 3.865913858212309, 'long_ball_distance': 0.3646415581108463, 'prev_pass_multiplier': 0.16897571891868968, 'forward_threshold': 88, 'counter_attack_threshold': 97, 'forward_distance_threshold': 3.7139350343644435, 'slope_threshold': 1.4154995013049294, 'counter_press_threshold': 37, 'counter_press_duration': 46, 'recovery_threshold': 126, 'transition_threshold': 17, 'r_opp': 7.064999619629194, 'r_high': 5.432212603093976, 'r_mid': 2.4233329690294614, 'r_low': 0.6228055320802702, 'low_block_threshold': 34.84889248827278, 'mid_block_threshold': 36.55583611964902, 'high_block_threshold': 42.85350350482345, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 07:57:13,843] Trial 63 finished with value: 23.86948529411765 and parameters: {'set_piece_duration': 108, 'long_ball_threshold': 137, 'long_ball_height_threshold': 3.2067356720496663, 'long_ball_distance': 0.49985675829078346, 'prev_pass_multiplier': 0.15660557680710716, 'forward_threshold': 94, 'counter_attack_threshold': 63, 'forward_distance_threshold': 5.345474396835322, 'slope_threshold': 1.4206082087515977, 'counter_press_threshold': 27, 'counter_press_duration': 93, 'recovery_threshold': 133, 'transition_threshold': 1, 'r_opp': 7.9794457399669, 'r_high': 4.197605009439069, 'r_mid': 3.3228242910596553, 'r_low': 0.9477303510940217, 'low_block_threshold': 34.9156320477066, 'mid_block_threshold': 36.26312633714861, 'high_block_threshold': 37.55431642604992, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 08:00:27,828] Trial 113 finished with value: 19.599264705882355 and parameters: {'set_piece_duration': 105, 'long_ball_threshold': 189, 'long_ball_height_threshold': 1.8526282033578858, 'long_ball_distance': 0.26190976268447175, 'prev_pass_multiplier': 0.1308362711513136, 'forward_threshold': 63, 'counter_attack_threshold': 99, 'forward_distance_threshold': 1.686506291122619, 'slope_threshold': 1.5774439883698625, 'counter_press_threshold': 50, 'counter_press_duration': 57, 'recovery_threshold': 180, 'transition_threshold': 9, 'r_opp': 6.096656546926591, 'r_high': 5.291285831051733, 'r_mid': 3.0411096621483216, 'r_low': 1.7350551059061652, 'low_block_threshold': 30.08094605586706, 'mid_block_threshold': 35.1785503522533, 'high_block_threshold': 42.077680622457436, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 08:01:18,138] Trial 9 finished with value: 19.727941176470587 and parameters: {'set_piece_duration': 136, 'long_ball_threshold': 181, 'long_ball_height_threshold': 3.6021100134175255, 'long_ball_distance': 0.470414690049076, 'prev_pass_multiplier': 0.16428154192944625, 'forward_threshold': 46, 'counter_attack_threshold': 75, 'forward_distance_threshold': 3.690246350056134, 'slope_threshold': 1.4175124415733364, 'counter_press_threshold': 36, 'counter_press_duration': 77, 'recovery_threshold': 186, 'transition_threshold': 12, 'r_opp': 6.415119400902434, 'r_high': 5.605557301017749, 'r_mid': 3.4230582150532083, 'r_low': 1.62630265383497, 'low_block_threshold': 33.85039789800076, 'mid_block_threshold': 35.24725578618814, 'high_block_threshold': 37.731756784780124, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 08:01:22,825] Trial 74 finished with value: 21.904411764705884 and parameters: {'set_piece_duration': 207, 'long_ball_threshold': 146, 'long_ball_height_threshold': 3.0262016922735944, 'long_ball_distance': 0.37134767868081386, 'prev_pass_multiplier': 0.12046855968026271, 'forward_threshold': 75, 'counter_attack_threshold': 104, 'forward_distance_threshold': 4.566843187081407, 'slope_threshold': 1.6693602499879758, 'counter_press_threshold': 14, 'counter_press_duration': 67, 'recovery_threshold': 177, 'transition_threshold': 30, 'r_opp': 7.1713379123673375, 'r_high': 5.4297973439497245, 'r_mid': 3.339882152989478, 'r_low': 1.5874893410420492, 'low_block_threshold': 31.050491052059026, 'mid_block_threshold': 36.86388900158506, 'high_block_threshold': 38.64184236204959, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 08:01:30,392] Trial 100 finished with value: 27.884191176470587 and parameters: {'set_piece_duration': 83, 'long_ball_threshold': 214, 'long_ball_height_threshold': 4.673735347628492, 'long_ball_distance': 0.47192678010178046, 'prev_pass_multiplier': 0.12010360047057057, 'forward_threshold': 82, 'counter_attack_threshold': 101, 'forward_distance_threshold': 3.4164174428584415, 'slope_threshold': 1.255455916419953, 'counter_press_threshold': 26, 'counter_press_duration': 25, 'recovery_threshold': 173, 'transition_threshold': 38, 'r_opp': 7.504828749263822, 'r_high': 4.440767773202413, 'r_mid': 2.553359499061677, 'r_low': 1.5129130792459156, 'low_block_threshold': 30.066708816819844, 'mid_block_threshold': 36.71942687297658, 'high_block_threshold': 40.859938112802176, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 08:01:39,173] Trial 40 finished with value: 27.860294117647058 and parameters: {'set_piece_duration': 197, 'long_ball_threshold': 194, 'long_ball_height_threshold': 4.485184284107973, 'long_ball_distance': 0.4399747510541507, 'prev_pass_multiplier': 0.10967346925633525, 'forward_threshold': 70, 'counter_attack_threshold': 115, 'forward_distance_threshold': 5.255536873018103, 'slope_threshold': 1.232585425124658, 'counter_press_threshold': 13, 'counter_press_duration': 33, 'recovery_threshold': 188, 'transition_threshold': 43, 'r_opp': 7.853427794077694, 'r_high': 5.463761838238716, 'r_mid': 2.2032716663917555, 'r_low': 0.5609343608278824, 'low_block_threshold': 31.533002643036827, 'mid_block_threshold': 36.84331345281996, 'high_block_threshold': 42.31599052151971, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 08:02:00,032] Trial 69 finished with value: 18.693014705882355 and parameters: {'set_piece_duration': 174, 'long_ball_threshold': 94, 'long_ball_height_threshold': 3.4383843105450396, 'long_ball_distance': 0.38867465826265835, 'prev_pass_multiplier': 0.1419011216789472, 'forward_threshold': 34, 'counter_attack_threshold': 73, 'forward_distance_threshold': 3.7247229682098104, 'slope_threshold': 0.5428707439092056, 'counter_press_threshold': 16, 'counter_press_duration': 93, 'recovery_threshold': 147, 'transition_threshold': 41, 'r_opp': 6.148008825336979, 'r_high': 5.803030646999276, 'r_mid': 3.0021299201016998, 'r_low': 0.911038404320938, 'low_block_threshold': 34.49991007343337, 'mid_block_threshold': 36.39783429498868, 'high_block_threshold': 44.08756647733875, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 08:02:10,185] Trial 119 finished with value: 25.89889705882353 and parameters: {'set_piece_duration': 170, 'long_ball_threshold': 224, 'long_ball_height_threshold': 3.006351576058044, 'long_ball_distance': 0.2049729098273925, 'prev_pass_multiplier': 0.10431941524230434, 'forward_threshold': 80, 'counter_attack_threshold': 92, 'forward_distance_threshold': 4.3556434850084, 'slope_threshold': 0.5842419193151325, 'counter_press_threshold': 19, 'counter_press_duration': 54, 'recovery_threshold': 199, 'transition_threshold': 28, 'r_opp': 7.868999898714323, 'r_high': 5.1781043720013535, 'r_mid': 2.7425311473738234, 'r_low': 1.322424922042333, 'low_block_threshold': 33.87997584441598, 'mid_block_threshold': 37.45157047920547, 'high_block_threshold': 39.679562799453, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 08:02:27,971] Trial 114 finished with value: 26.39889705882353 and parameters: {'set_piece_duration': 110, 'long_ball_threshold': 144, 'long_ball_height_threshold': 3.184328641574367, 'long_ball_distance': 0.48397799811144926, 'prev_pass_multiplier': 0.19023356444789238, 'forward_threshold': 53, 'counter_attack_threshold': 97, 'forward_distance_threshold': 3.712946814872775, 'slope_threshold': 1.2429121284639528, 'counter_press_threshold': 32, 'counter_press_duration': 95, 'recovery_threshold': 178, 'transition_threshold': 17, 'r_opp': 7.730069654624259, 'r_high': 5.4449077208018055, 'r_mid': 3.4514218179762306, 'r_low': 0.9744427615769871, 'low_block_threshold': 32.887070364019614, 'mid_block_threshold': 36.048597832423624, 'high_block_threshold': 39.4220455215992, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 08:02:42,522] Trial 60 finished with value: 21.125 and parameters: {'set_piece_duration': 218, 'long_ball_threshold': 191, 'long_ball_height_threshold': 4.293126894267871, 'long_ball_distance': 0.466691043120934, 'prev_pass_multiplier': 0.19758095653057497, 'forward_threshold': 59, 'counter_attack_threshold': 118, 'forward_distance_threshold': 4.5782056503686155, 'slope_threshold': 1.4700603364744111, 'counter_press_threshold': 32, 'counter_press_duration': 45, 'recovery_threshold': 176, 'transition_threshold': 24, 'r_opp': 6.994798160341551, 'r_high': 4.256341039209298, 'r_mid': 3.2332023568159194, 'r_low': 1.7004713569590102, 'low_block_threshold': 33.04580060453745, 'mid_block_threshold': 36.436027851296615, 'high_block_threshold': 42.095128898459585, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
